f0,f1,f2,f3,f4
6.6391168054440675,6.677700814076441,-0.5535882417079946,0.5689830791852754,1.628396623128538
4.620872259012513,4.796419639897638,-0.5816809139486437,-1.0147567306928669,-0.6492775450660071
3.7760597332377435,5.034083468259226,-0.7699732310586418,0.2337859117907477,-1.5558956462036273
0.33088023221445706,5.833528961608924,3.0062643574285444,0.37405656984757213,1.2276689924732922
-1.2096410186912054,6.672572386837704,5.419019009366045,-0.7050118557584089,-0.05576907765770601
0.5583269125217224,5.076005391412411,5.538755992446369,-0.9206735930793662,0.169360824036078
-1.4137144969049802,4.888773938651299,4.09609235853521,-0.7355299425897666,1.2360931752104374
1.091310120594269,5.609138120907177,3.907687235327421,-0.3164084496948019,1.2130976999791834
0.14171691363990474,7.319329539981695,5.3933178393943715,0.1920491164900316,-0.3091164642025014
0.1335409047822823,4.8475301636194565,5.708108676688591,0.9567023167945841,-0.7859894605079495
-1.331232953557778,3.1637946268967037,5.507991326912544,-1.1033666061738736,-2.152890592952483
0.3885786045309641,7.492999517432791,4.993929088460106,0.8384907744516419,0.08182935854756501
-0.09888965319114267,5.9190764829877685,4.709725455811348,0.26739231407190295,0.3216978061960136
-0.6680904536430488,5.992042349536523,4.825040243304591,-0.7557451594928447,0.5365098435704035
-0.8984679817910373,5.028181157369128,4.990881003355796,1.085895565831578,0.4746982328799528
-0.025026958745143917,5.817766299200287,6.390207549017314,0.5578103063518622,0.010352619843380607
-1.3118362323501596,3.9348863369246274,4.694775295645332,-0.6095122021592831,-0.186971302985446
0.056649924897107164,5.529692754356731,4.9295012219409085,0.4865016438262019,0.06447441481012024
-1.9754665663538713,4.060664606181246,4.855912444278385,-1.2096947428411076,0.5999287299962045
1.5307508323436974,6.218761851697317,4.786557129069792,1.490726136849952,0.14866745720211155
-0.33708597111803934,4.38659733645906,4.697530313511872,-0.38817681854122876,0.1704162223754877
0.1605739810498646,5.003046020153414,5.43693816974635,1.1906462747863413,0.9495541354413237
-1.4848979684499035,2.446078865098045,5.934319911239274,-1.366878698415421,-0.22476540189268354
-1.1701130260593595,3.1980195624199803,5.541462728204788,0.7591551603026468,-0.5765104007267194
-2.59104229214491,4.453755551747517,5.3918040054025465,-1.4789115687741288,0.18335991977915564
-0.015309849172995557,5.579291499601088,5.119580368414153,-0.9730689408815555,1.1965715016644913
-0.15852957302697002,4.972695460490068,4.066732040926804,-0.4432822511915103,-0.8848027140269009
-0.172946059923423,6.7117084801423434,3.6280988570686437,-1.6135613978767411,1.4711703274936085
-0.20932367715186612,4.330927261340084,6.039904687396076,-0.6056155397368641,1.8260097135469362
0.6779258713392691,4.5120885918542974,7.1573082132655035,-0.6057149230033384,0.742095372009307
0.2992925804064919,6.301741289398798,6.561511196726853,0.032004149065766624,-0.7534178703461835
0.4599721429391164,4.322284630247894,7.013387247526623,0.13653533108273744,-0.3653215513121087
0.1846803058649084,3.6528737104703035,4.028385961489349,1.2004139079444254,-0.6568942789713957
-1.0469109826819396,5.536652752527286,6.1857041546629965,0.7189533106650667,0.9960476858058164
-0.7567950885694608,3.5781893332581562,6.501333651955487,-0.32267983884213575,-0.25083301645504735
1.328194141849058,5.55623000940066,5.455887772081607,2.165002344901084,-0.643518230380143
0.9278401280812372,5.057013124897084,5.268592278863257,1.5284684264125317,0.5078357562896237
0.538296079049633,6.072507337309802,4.635047270457115,-0.8392096673390064,-1.0448091940210336
-1.9663565893760018,7.056207129940322,3.896791634278317,-0.221253623585772,-0.27681329988892067
0.30740669780910074,5.815737212539297,5.860473488359745,-0.5830774385689385,-0.1671217137864115
0.28257995048829965,4.751308873816453,6.607345576019993,0.49097495163825133,0.7348777860498175
0.6628812686674127,6.173473857485325,5.181021558703707,-1.2968319479558466,0.3996879517526416
-0.651356893791829,4.471383318250243,5.586364018755093,1.2382830714336357,0.02127157673606165
0.3088330125989638,6.702214944635238,5.240753179488569,2.601683114180395,0.5655096456315442
-1.7607627591558177,5.753341621104532,5.381158384882777,1.2897527540827456,0.6731813512699584
-0.13845598398377382,3.775701763710634,4.7909767427139744,-0.8505204542093001,-0.5805234498047227
0.5885784044206096,6.669904504351406,5.394671529822981,-1.1958830620351844,0.4446026682201407
1.196631486645651,4.390217095680618,4.865982833327083,0.014688194729197093,-0.78489831308224
0.648280433843859,4.8790518513922185,5.419532443907028,-0.8874921778021001,-0.43745830032341043
0.7223813578277714,4.627166847908233,6.726963851233405,-0.39963618561460235,0.22468472575188592
0.9325908318730899,3.5816342670669683,3.239191188019224,-1.5256563145700948,1.262584103427182
-0.5518581458924467,7.558199285668252,4.4357524013426115,0.18455130319703697,1.5421099525678756
2.006092888159123,7.061503576636397,6.208366230593143,1.0240625258114624,0.5925269492011831
0.7783610761666377,4.448814283671466,4.1818011165776925,-0.0033744574109520514,-0.17018462252492844
-0.4532280493272752,5.696387447456715,5.955305208570511,0.08840688629184736,1.4775300810552618
-1.141689114133505,4.8063405407202815,4.283177679397195,-1.86653661707306,-0.08268068584269925
-0.12174750838328353,6.5134497432421306,5.630811684554778,-1.024186824329205,1.8540925663341883
1.221033695525353,5.582097703468616,4.773515901150168,-0.9594392367234797,-0.372206776071053
1.088748619704186,6.884586305934609,6.543243528272189,-0.4888494217862741,-1.1196174332890112
0.14088624691120394,3.231560634437148,5.323167714184781,-0.14760258629866868,-0.46603650186824225
-1.5947030672667954,5.513600106569717,4.467299160338088,-1.169916835710288,-2.8722622132816493
-0.027514905050636255,6.772251596669744,6.66125921454787,-0.45709625658627184,-0.6022120603617805
0.46877425607502377,4.001614560811708,5.301791899819466,0.7660802783846903,1.2269332238843076
-0.10015407647995278,4.796326249823034,4.122017413243439,-0.82688035403986,-0.22647889190152676
0.3673655068161781,5.913584626233249,4.196821049319655,1.4926885689595217,-0.2711236010425688
-0.021367294348436157,4.252788320852177,2.5757597397270584,0.8840453963610497,0.7368438970924334
-0.2813275571182134,5.066990717224872,5.5159392177041,-1.5625458568865427,-0.5290526773462948
0.7942646796218271,3.7457105768307506,5.293557932166629,-1.356581804623405,0.46642998243352635
-0.03564148229748357,3.3848681840944908,6.164739354457171,-0.7345915767980492,-0.810252437014381
0.20056919723094285,6.148637349428715,3.984178181021603,0.06167984984797165,0.42881650033057295
0.6931056072631441,5.176441555277226,4.632972160916678,-0.8275902206487197,0.08614388304637476
-1.072139011985607,2.0786495165053926,5.4365598041576675,0.9039348410861953,-2.3629324355418384
-1.0097307047099375,5.619154261005198,7.057495469711698,0.020793707675407894,-0.7280029412291344
-0.18289644110484016,6.374876419148185,4.354035820875465,-0.7991920066502536,-0.4827435221820324
-0.9533286082587124,5.122670315994796,6.62467845846956,0.3230792731160291,-0.2523535021262876
-0.2918112689155441,3.436809191303343,5.883109777147159,-0.07783719701280203,-0.18047991359062565
3.193107567844861,5.298752908365686,4.248208949904816,-0.4263575962055433,1.1484457091967548
0.11327041053776446,3.561722021682633,5.919228934575203,-0.668144085538994,1.8732977762175456
1.0800480657146485,4.552678104341249,6.281016361735113,0.0678555105274033,0.8527736751222195
0.48473281729447476,4.153643345009127,4.356450167682538,1.0299608175811612,-0.33477533210654087
-0.4036484632419967,4.044877420650647,5.423599065593461,2.062524919243145,-1.0675329142542729
0.02421945667275807,6.412220555415429,4.9203586087542845,0.4523717962497339,-1.0623935281468797
0.4283070972076486,4.812855734995451,5.985729995679863,1.1873860515647512,2.589563642018614
0.5796331732135757,5.325796316582166,5.194384301577336,-0.35316629281068834,0.33848384346169114
-0.29540141013902943,5.168460976269614,6.31759753560796,-1.0065425652796411,1.1398785611290454
1.3171150673398653,4.881931473008922,2.8781451009914054,-0.6078219870944325,1.2969945465611092
-0.022868062298882122,4.0006977677050894,4.4952250787717825,0.840620026504553,0.5467335682013793
-0.23893209916969432,4.6331755881853125,4.608241850956178,-0.9224101844985025,1.6153756894694418
-0.3223204692113399,6.217158520825496,6.521316051922451,0.9983108981479604,-0.4316203127180484
0.40373009033660945,4.975804393609084,4.096298139269872,0.324359281721603,-1.1790397911598025
1.1876793884615637,4.535382702701607,5.201159655872839,0.28328787154614216,-0.25890497370407733
0.5866938014752747,4.525096343377475,5.871297297457244,-1.3459796802467485,0.12637957954641182
1.9389289990582848,3.9996686753944255,4.322255029475149,0.513907849658915,0.17958178193959795
0.3506300992735592,5.489187130147664,5.63472146856177,1.1096998419562232,0.40981865692851255
-0.24125765461854246,5.672573701202731,6.899881934895216,-0.13263374638257355,-0.9745293046706415
1.1070806692869728,4.879618836046402,2.827330453985964,0.8474216771504216,-0.5353281859539227
-0.09053328230416077,5.3319803305690145,5.190499679779067,0.7094518171390395,-0.43548637056984335
0.5131057981760827,4.740453322416083,5.738810480887503,0.6153674840130534,-0.9354387020445953
1.0859821161750323,4.464036554885952,5.808057798281145,0.36728731340134063,1.8381836767951225
-0.22346598237185214,4.650683203881803,4.980580394112267,-0.30317978283427544,0.7999419019420501
-1.616310608436588,3.9463175808536457,3.932197078420807,0.9503075919735757,1.7106133725819253
-0.1044492185374715,4.83117827680999,5.070052163113181,1.1618783026081905,-0.9273531341905741
0.23836898273478513,5.975197629782429,5.5010941699398455,0.1895816165987434,1.0010460925671412
-2.703232292999237,5.677875319530908,4.345924316872576,-1.830632896856457,0.5112025995249807
1.3736585451629577,4.862551485372308,5.9528745472029385,1.6122782579886454,1.3149144535840473
1.639964529371393,5.7421274910718925,5.075433638901592,-1.6019658118971685,-0.24606248812994858
-0.8432465953161917,7.170942717497814,4.824114187567663,0.12320480678448567,0.5514853760404675
0.043602446372453724,6.695051040430753,4.377350638265548,0.1946074552372427,-0.7424705856980482
-1.3200225112207058,4.388230909094714,4.962963202951588,-0.42930222451725997,-0.692420979873856
-1.4063174636718339,4.9168944273713056,3.4952796259689975,0.7600559636896026,0.08243975293450329
-1.4575514994649306,4.6907909229501366,4.247843594409417,0.31917451041918043,1.3404504460231446
-1.8751724696457446,5.115026079147417,4.83986720443336,0.6713400764504657,0.21319662823768915
-0.7519693317388191,4.680946064333382,4.203974143196511,1.0760071385985983,0.02131164867194222
1.9011906857530074,4.9393391861853795,4.291593233089538,-1.5137143926128271,-1.803139676255945
-1.5841359430054898,5.267126651011483,5.508725023229934,-1.5811907020321334,0.8950383140761154
-0.4830610516834395,5.146793011985549,6.612220628255424,0.8968393158655319,-0.2685306479058323
-0.8911922254152874,2.848184598670695,4.28084668075758,-0.21113023882769444,-0.987179527151184
-0.13125696709230472,5.076851882958768,4.775144018191922,-0.6500025808234597,0.16865467196672768
0.44194064956940904,3.909600922557154,6.41093237974627,-0.09858813228426173,0.018849622944847662
0.7082144232565571,5.233216131263502,5.953136633913245,0.2871241652018242,-0.6124373746404379
0.36150352520610163,3.856273792679338,5.108559705776523,-0.0332299906444608,-0.2081168572725397
-0.12853751143893075,3.1181509545023607,4.4512750922590385,0.09284490114111471,0.15985639199740037
-1.0276751409259581,6.2657078408647005,4.1338251517855,0.9694572005267368,0.42719436187168486
-0.646227309843803,6.775310892609512,3.8063631682435197,0.9191541736100015,1.0005823180429783
-0.6706202090766449,6.392465300064329,4.749953485401047,0.28869362927985703,0.2603218387712207
-0.1343087414705478,5.8108082731597825,5.793488720552213,-1.7485319732381808,1.3043402428781525
-1.6624919880356743,6.032546204341657,6.126705136827583,-1.0909664302151982,-0.4108142879545848
-1.1057046684859357,4.785078969711265,4.691965715814259,0.7796605322693398,1.3103087461196083
6.395683810789956,-0.5621680265783021,4.790778126255472,3.31656180777905,-0.8058700664961888
5.9648516330974575,1.6155828235482317,3.765651128120078,4.407535740847106,-0.02640575695892703
5.280161158819607,-0.8096035199216461,5.424061044464089,4.526160652929084,-0.014452270878279104
5.546284248003699,0.0064222698109378164,4.5636141094734315,4.890390196074169,-0.08836295920533532
4.629988970117872,-0.25879606266710237,6.598647170504717,5.560919447941239,-0.29548031802916036
5.696954404510736,-0.33381948975600995,6.173124637586641,5.369642192198094,-0.10730214400422888
5.447716925810278,-1.5708761520684993,3.8732325310901947,3.8060749936009444,0.14294309476370676
6.732514999485092,2.2313001461926323,5.638051101440757,5.500844474944457,-1.801057734152739
4.457326200265978,-0.7877837519082389,4.379152401748884,4.83185618141521,-0.47209057769712737
3.020700189624212,0.7479102561175338,3.9272569742601933,5.239246864111149,2.0740826697499735
4.080615408413577,-2.5302875227463297,4.713995778119889,6.100959634998571,1.9583474542205939
3.7704504055475834,0.4966992232365217,4.5346895432199466,4.894051645695864,2.6443433470170348
3.497029671604847,0.25373966149457344,5.467693171765434,6.085786324939347,0.09798315347089544
5.308050539504102,-0.3916485674217911,5.269126941245108,4.656807724502589,0.6215718898560508
4.630389663956366,0.37710039390218647,4.970737186315022,6.126050250772169,-0.05139372358848624
3.2269675317931186,1.2619215007139917,4.094267699137381,4.34623366135118,-0.5956612940434921
6.374438093170817,-2.1356742139786955,8.137748533659995,6.056056809066051,0.22323891412915967
4.945105999383713,0.28555407485765694,5.521122428379338,5.645215585950057,0.5556044660034485
5.089580681255248,-0.1973384203073261,4.848726716346488,4.805091719647319,1.1337700968670645
5.593556722280862,-2.9403886346642802,5.655900776529761,5.194736194718775,-0.018708756445897416
4.611481546911114,1.1241127199860135,5.947526462122858,4.227122332176391,0.4070522871245351
4.028343265458714,-1.3796181647889305,4.3732827754100345,5.862393472382759,0.9531250453760867
5.513085420097293,0.7250957868479971,5.5161782871149585,4.3585184047770476,0.43192254467394064
5.800409525227682,0.7542913298135743,6.1889133714746425,5.708303847201064,0.3514482075415829
6.070150238316428,-0.026521259249060063,4.118125348772282,4.836933036056236,-0.7449026448064491
4.324821725025618,-0.14451867071551783,4.207580079000039,4.69203847036096,-1.8936146669537857
5.213293707372938,0.0012054753622242368,4.182911368931809,5.659245668432405,0.9375701376265584
3.392440135631026,-0.7627247785662142,4.230857650212702,4.0600968988911355,0.8294748419317485
4.8061738612271965,-0.26451484131061076,2.9961376355932465,5.635418030209227,-1.2392583948534726
5.059932630266328,0.2773769379581917,6.360658595838651,3.691179600880888,-3.0195121558208253
5.183849544753695,1.8005111815108537,6.238946352939437,5.209659415274626,-0.49163618563204736
5.80712259663731,-0.9735461997044687,5.476357769356219,5.505470159166627,1.0602099074988798
7.759660038911077,0.39241596717876703,4.491036374292501,4.974425687808005,-1.7690759048891183
4.305286868910942,-0.409282438113104,4.475911602065407,5.152354872033722,-0.8224199323822006
6.121030667324471,0.00020706491819709385,4.990699678861386,4.672105283487082,0.15519068385897913
5.825098264667635,-0.8671302157109003,4.341883510924744,4.696273971223335,-1.345870923473215
4.180742140278502,-0.47622087354465903,5.874389180712727,5.262561329001925,0.19358991136754436
5.850897962167972,-0.13737178839939665,5.39046484992889,4.896778247067504,0.26536234939962844
4.417241342388418,-2.438817158276429,4.865720837813696,6.4227481360999406,0.9262154022415924
5.965397484591171,1.2361307218062179,5.0886575909614375,5.197315707405596,-0.6176518954343502
4.683927143972951,0.6157711497711416,6.203884437168816,4.860553724319001,-0.4501892648514116
5.000527958856598,0.6012067489291149,3.556145183866458,2.703819046862762,-0.5505368494915835
3.779287574085841,-0.5081401976473109,4.852219681182529,4.546751590976987,1.4524675344707454
5.32674476460232,0.30047435961082836,5.622207144043402,3.861166882219231,1.0391117874202687
4.92423571346454,0.6704806172412126,3.9281427669598443,3.446241233983936,0.8178896580250287
5.376409526097516,-0.9020515543575104,4.130336918725305,6.12543478441477,-1.1894118928673278
6.642672953255963,-0.9006207346478687,5.638391925608383,4.671381524251015,0.6031874310823431
4.455885997885807,-0.1627929060722942,5.040919175395721,3.9978125442185273,0.7408243454201259
4.486786433528414,-0.22859991534001858,4.005650625391488,2.4376663412046895,-0.19102776260016902
7.412615421612916,0.7846042878980238,4.980739620265606,4.737109170791732,0.02246589281204638
5.54711911517521,-1.1808128153088449,6.114321694668872,5.715381315441244,0.7181857257079345
5.438475738809728,0.019616657693989903,5.67286123596682,5.591814133741378,-0.3540407109410238
4.426398227103099,0.1018562952619867,6.549020151495188,3.7608929243460993,-1.46752526575244
5.164760841236517,0.05088770185601806,5.173341664370408,5.243953197908501,-0.22320225463480511
6.489863438602082,-1.6009039784765156,4.171502975219754,4.896745239850953,-1.6431888111541673
4.824145595567929,1.6614701657280182,5.020886488295962,5.230700905718684,-1.2601647651725802
4.383638591960523,-0.375196380323937,4.682284903243766,6.2816437950037685,0.5576910607251245
3.888542043062968,0.24650477843200488,5.4982217484967855,6.140149038521266,1.5805406865683735
3.9849058081721314,-0.8108575112103382,3.7424221410853837,4.765980140893019,0.4663583744463345
5.987334516589102,-0.07595102364252276,4.680152476745156,5.15175799224874,-0.835142901630023
7.089538721694773,-1.6076610271180587,5.184740578895725,7.02360621922964,0.006799844559997769
4.809960964998505,-0.3574454228104272,4.819608318237592,6.37284847467653,-2.211861911329507
6.5334337012963255,-1.423957152450145,4.7333476707655855,4.570755579701338,0.5885532697707198
3.4018756481162526,0.46217266608194285,7.024309623286852,3.6368259954071895,0.18970616761039566
4.3380178222033905,0.42588720619303577,5.0191477774157525,4.35851309095569,0.487872284871074
6.804348109786743,-0.19090379172729868,5.719757942148182,3.7067270421288363,-0.9564363768180087
5.472406277880378,1.484116028535965,5.35561334878566,4.6869419694768455,-0.0007085945766459172
3.7495922660302825,0.6045153263553668,5.88233306232341,4.54790966716692,-0.4700421477595015
5.265878229652048,-0.4367197360405955,4.933867385374177,7.099721789166516,-0.24702570074599667
4.641659847978778,-0.6475418056351592,5.744191971499937,4.818775826781897,-0.649373038321426
6.321304032273012,1.4196030045136372,4.399576434261295,3.1334600486393835,1.0075136898369221
4.315370174239996,0.7906255991627686,3.0298961822881645,5.892597338299309,-1.2111719292807812
5.730764119066524,0.014273067836434106,4.046060580603355,4.59296368707322,0.6863184569567008
5.105894453115234,0.5844129804724842,6.976440584515485,3.4357583882889484,1.617212574968624
5.104355937523213,-0.8987840483231282,3.66968637426101,4.810879609222966,0.9216501119244593
4.872450879622466,1.5111549302473475,3.548824309948441,4.987911052153946,-1.252393444413119
5.363631882624968,0.8868873900973003,4.579238206318947,2.3957861433728658,0.19894814679649453
5.43673855173351,0.40429475496169764,6.235782191822154,3.928946320350951,0.6802161054504494
6.192507512477975,-1.7785875840065168,5.319651825918977,4.495820168992329,-0.08152267310164589
5.347676483538336,-0.4872285641135523,4.324291920838388,5.034152417488024,-1.0872459388628026
3.9141748711148145,0.6793732829565033,3.851205964841344,5.666312500909212,0.4625912928539512
3.2741932712094033,-0.6775646523356551,6.1941094030473725,4.018834468860319,-0.46440426230938764
5.462060893251897,0.7833905092825955,4.748461113955504,4.402489805308359,1.4223698616985077
6.738899663797579,0.9788580507817954,5.085318142565024,4.191734278359074,-0.8304444065565653
5.522514105265757,0.4183982208886837,6.40159859294643,5.650450092536139,-1.503080301759818
6.051947617722918,-0.9980606273144129,4.616028728047649,5.250200206251694,1.9956674897839644
8.109918556005361,0.6067230591361827,4.8168033812796125,5.53450564848055,0.8876554258738361
4.679332374442808,1.7952113559123222,5.230070759191402,5.4977430890913945,0.6659242520544614
5.4215866106144555,0.8389405004696122,4.3827468134530765,4.44169824605397,-1.100154232971695
5.439501230620227,0.7789365035121141,5.457772866151886,6.674492433347537,-0.005596018829046555
5.6687416555925125,-1.0917008761393143,4.612900297525599,5.695537757565777,0.849102110743144
4.706033052335818,-0.07159925185806683,3.4821262533191906,4.642970799193391,0.8903831635197862
5.575205016106566,0.5006657213812097,5.04977368718096,5.007063158628177,-0.6603211394734471
5.698828420202535,0.4209729443893898,5.492018847992799,4.47396515733242,-2.1533429198712444
6.097152711753695,-0.47883745600840416,4.13722423595688,5.693478911913994,-0.3920126399191296
6.059936384046622,0.6170059495766975,5.683569323200477,3.6340442887994655,1.2119439853864005
5.261250531233856,-0.36927713924620315,5.143388467342251,3.22376476710168,0.40865281148067084
3.970628491817928,-1.3526702858435344,3.477640813782109,6.112688374989926,-0.6292633936927887
6.5337277099165,-0.5358014630522978,3.2926420424070533,3.883475560051341,1.2358116200069387
4.844101822063332,-0.5482872964906009,5.160018225852788,5.501782736167545,1.1173988159024608
6.448499229892926,-0.35976864578908574,3.6739523139179617,4.586534838876724,0.26028050658288615
4.036241073789389,-0.9571509148950429,5.343787881549885,4.951347648429548,0.03279699541158651
4.241504665299931,-0.23040071420576733,4.075766855731696,5.8901984111247865,1.0352493347237526
3.153812137761906,-0.92951086019241,3.503470744909921,4.3499760655931015,-0.08343796979036086
3.55035478030147,-0.9218598131253132,3.9960426279185013,5.2072673293989435,0.06934433703625043
4.278262446662747,0.17682087213939798,4.4533199154127345,4.728344889673947,1.673452090298537
6.3404610517903475,-1.2995812369275976,5.829732417879175,5.811396554491592,-1.1482632887526183
5.818777643754861,1.5379319184125528,3.877455193755586,4.0824971789857365,1.0176614668435024
5.271495310825648,0.5514762752395233,5.340589216400497,5.390695920928144,-1.326472128311083
6.047317706621448,1.1695899924277735,4.770609255931972,4.956523050186138,-1.5311075025557221
5.514254756017835,0.5720574417141441,4.937808983000689,6.1243533598705024,-0.3340772309799405
5.5646059258936,-1.0196643386921156,4.976447849125762,4.825645742097164,0.22530792204094158
4.630473071166642,-0.1314725956716678,5.826047171441506,4.563235762761782,-1.6065771007386793
6.749583904205421,1.3814540786904865,3.7077373048943816,5.689707805245194,-0.5029747705513431
5.263487215331059,0.2942241290134937,4.765592199683678,4.2162343344136035,-0.6905410523162594
4.083808084518758,-0.8318222082304447,4.932821709950645,4.284240010889248,0.6820520657126199
6.487246155335927,-0.580053241370043,5.239404500535377,5.499685110302934,0.4720022709192744
5.075955267916087,0.7426824183597224,5.482248952680657,3.762337577672702,0.8691560643892732
5.887290837266742,-0.7632861041785816,5.037937835447602,5.683328992811069,-0.20931381957936157
6.072978047766012,2.3638724946193608,4.214013967365018,3.618955396846225,0.30381859560487573
5.721562505126143,-0.23086637384476896,6.453260663321034,3.661394200276751,0.6929186230316111
4.394139179241106,1.7193779062072967,6.992515353168118,4.2333434122166524,-0.5495571359085801
5.859587886979802,-0.3871306497895146,4.954588782067762,5.02538842054241,-1.9196731561976563
4.986162253905762,-0.6897277740641738,4.506877177600228,6.443632003468814,-1.2565068942792563
5.813205186747977,-0.2789629303318085,4.720239831504165,5.790371896051711,0.34005129456889044
