x,y
0.09934283060224654,-0.027652860234236933
0.1295377076201385,0.3046059712816051
-0.046830674944667194,-0.04682739138983611
0.3158425631014783,0.15348694583058176
-0.09389487718699042,0.10851200871719294
-0.09268353856249245,-0.09314595071405138
0.04839245431320682,-0.3826560489315596
-0.3449835665026066,-0.11245750584819454
-0.20256622406688476,0.06284946651905478
-0.1816048151042422,-0.2824607402670583
0.29312975378431083,-0.04515526009730714
0.013505640937584768,-0.28494963724269134
-0.10887654490503654,0.02218451794197322
-0.23019871548446058,0.0751396036691344
-0.120127737983761,-0.05833874995865536
-0.12034132244587939,0.37045563690178757
-0.0026994449475867843,-0.2115421857911801
0.16450898242063783,-0.24416872999420447
0.041772719000951086,-0.3919340247759551
-0.26563720977968613,0.039372247173824704
0.1476933159990821,0.0342736562379941
-0.023129656477648107,-0.06022073911785776
-0.2957043980734855,-0.14396884167894172
-0.09212775419195751,0.21142444524378315
0.06872365791369228,-0.3526080310725468
0.064816793878959,-0.07701645608326331
-0.13538440006119176,0.12233525776817358
0.2061999044991902,0.18625602382323972
-0.1678435046445277,-0.06184247517024292
0.06625268628071279,0.19510902542447184
-0.095834847569058,-0.03713179533276342
-0.22126699480120565,-0.23924132481613417
0.16250516447883961,0.2712480057141646
-0.01440202431606677,0.20070657957840485
0.07232720500952683,-0.12902395092102487
0.07227912110168279,0.30760731329319385
-0.007165207821990308,0.3129287311628013
-0.5239490208179489,0.16438050087504477
0.017409413647634247,-0.05980147009317349
0.01835215530710046,-0.3975137829201786
-0.04393437756750239,0.07142251430234929
0.29557880894830324,-0.10365404365472948
-0.16169872057863754,-0.10035140871690731
0.18308042354041484,0.0657502219319369
-0.10595204075340776,0.10265348662267122
0.019415509869608077,0.19372899810657784
-0.14041061877547048,-0.06553242931955365
-0.07842163062643154,-0.2927029896264237
0.059224055412915214,0.05221105443597787
0.001022691328492178,-0.046917426675029385
-0.2830741484100829,-0.08412906455307181
-0.0685429033053539,-0.1604554538443238
-0.03225714233320183,0.08081017136290769
0.37723718024210606,0.03491556256636779
0.05151007814455288,-0.014889183153233444
-0.3837542430598083,-0.005302775089843376
0.012046041988205289,0.49264842249705726
-0.038472192956224505,0.0603094684667225
-0.006942353941048663,-0.23373560752390643
0.22856456290300411,0.15038660653735483
0.1582063894086094,-0.18187749095894779
0.28055886218721987,-0.2803702125584562
0.11737141876005407,0.4380911251619957
-0.19810726502613768,-0.11325954592055439
0.019930273017528245,-0.10069513082323985
-0.31013268621322654,0.013712594961205466
-0.21246074274522098,0.09471848612703632
-0.18388484684676065,0.3099868810035079
-0.15665065846724743,-0.06441230324113512
0.16270344347393395,-0.24617286328679105
0.045491986920825886,0.26142855085648564
-0.32149664691224555,0.036926771706460845
0.05197655884968471,0.15636457435546208
-0.2473901421756164,-0.26409132261685525
0.10438831312337954,0.059396934646637214
0.05009857006917531,0.06928964189939514
-0.13600494431569818,0.04645073943220071
0.058614494659736255,-0.14287028360527357
0.3731549022289513,0.0947665841823575
-0.23826069944052974,0.13131072172676594
-0.1949363340454643,0.15741692074849042
0.23171911580148083,-0.1641364636703421
0.19267522584886437,0.08255618538729967
0.164412031998898,0.3793585965307895
-0.0490776232005741,-0.15074723287149794
-0.17790288592510467,-0.16316205699308767
-0.015420341882820841,0.06823039496332878
0.055338159866003815,0.16543664980720477
0.002600378375581404,0.2907068154314634
-0.05293136664759122,0.5440338333179238
0.12513346955300125,-0.1714315112832565
-0.21417849961222246,0.09649448304863706
-0.04469255706517018,0.1428000988184184
0.09464752491470897,-0.014565782531374555
-0.169358743613681,-0.3029694449371729
-0.08930299041340423,0.1712797588646945
0.042818748826040795,-0.24914775574239761
0.0346361851702364,0.07706347594576736
-0.17677148724022662,0.030745021189105583
0.01164174368919998,-0.22859405956612464
0.07155747206965667,0.11215690527364688
0.2166102486350554,0.2107604104069806
-0.27553387359141823,-0.18756500798302456
0.10300705344173196,0.10275719018244177
0.1030095372612096,0.7705462981309443
0.1141781021386334,0.2271131280361198
0.19080035269864049,0.1302782502611596
-0.06305384892806913,0.15179384409865349
-0.15456504290751438,-0.04736372134800178
-0.0970727095658207,0.016374827877264513
0.46293171333470173,-0.37345303851834966
0.1372520380749027,-0.32254317423793033
-0.0943863731578867,0.21779011939347323
0.012856003819092555,-0.21554895558586123
-0.14306074185199366,0.13591954978693518
-0.14607332634342735,0.043291717916394974
0.009114367980762757,-0.13032006952116343
0.4287888178650652,0.12678380446360224
-0.40502851733152145,0.03729086295388553
-0.1323572929536776,0.1704866669592448
2.76224377847019,2.9655790675599305
3.151496183694137,3.259726558251036
2.639911077883267,2.8996496292477154
2.857516406651713,2.8040012302278865
3.5296362720843293,3.1214945132882868
2.6217348136994865,3.2753585841164328
3.6366468591037897,3.309739578165344
2.544189010213796,2.8547297781401246
3.3800733447559868,2.7876991603143657
3.1331458284438685,3.232390216028801
2.721920858526575,2.98214239318146
2.0276197979792783,2.692683707599713
2.924229554582052,2.6256650454105452
3.4897233911794907,2.57095758661181
2.8679866539909047,3.0392221731858275
3.4323819867198346,2.5692413546461683
3.348949125646488,3.003069918305876
2.705547404685615,3.1386310422789814
3.059717908672041,2.8199349368523614
3.0209406254970057,2.884405920941472
3.0340552035753743,3.198639202356314
3.4758050448436055,2.6286553503519454
3.63991001239688,2.4143736601432497
2.954464471489325,3.1764951619453727
3.08429756032051,2.813190144053822
2.9375633248928175,2.85209971960235
2.8231905729167366,3.2548806291063075
3.1071046457895144,2.792127121421804
3.2698799626299753,3.0921898562629826
3.243858635651688,3.188888652577084
2.751301496723378,2.8319456879409093
3.2241880815369783,3.1831110796300393
2.9937295218107556,3.0351982149926346
3.3832994687365274,2.822528583349251
3.1641292143510116,2.9393422042698316
2.9346956390318337,3.329633055596157
3.247624904696409,3.2440528908001918
3.3916436421462985,3.0063011524898275
3.204585891388489,2.9069199730219633
3.0972499057465326,2.960957083689695
3.0290987894978154,3.1785471076310743
2.754533795029958,3.627716182705638
2.6981947855500894,2.63574341616368
3.3474332620500205,3.2374988081888807
3.1872359451156465,3.188503652779284
2.9963259681459258,2.7308236885542505
3.022741367458118,2.7968514865463665
3.2925359200253252,2.9558827855493583
2.7523508409622464,2.903584247504102
3.1238794362826874,2.8308826341588076
2.7533338813300707,3.073106163447574
3.073489971332617,2.8479170473886612
2.8586885083145033,3.069614981207291
2.5655746975508027,2.5777608676870334
2.784466733624269,2.935965854486446
3.0932722696794013,3.4426068650848656
3.2572978869606057,2.952018441010972
2.9942951376291935,2.6992411906086575
2.994446059202283,2.9134024083239587
3.0968155681014267,2.751830716934303
3.1558039542723515,3.459821673900773
2.9673719554629425,3.1205135166296825
3.2070431975133338,2.879633858434249
3.067227744543125,3.0037777202345386
3.0293028295646494,2.76809706484336
3.007353052277683,3.149399487373635
3.4353430823385125,3.287781247825562
3.645954737253467,2.769795731133585
3.2616961910162034,3.0550026017215055
3.6569408799653016,2.7575105143934544
2.7480834473457674,2.8201822063667934
2.362831282707058,2.842273493495772
2.7722602015338906,3.0451181359428623
3.1025267927331477,3.5628512517647657
3.285127151455815,2.826928903301279
2.7304755985954925,3.1475757514519516
2.6039300378938073,3.549437629756306
3.353832036216386,2.8592473043685884
2.4860596412727367,3.4061617122496237
2.9656380464242145,3.3713448935920387
2.52167170236169,2.820187493113868
3.001573109915455,3.014094178129423
2.864980358556227,3.1868549797042496
2.6797138711852218,2.957286154493612
3.0360886895135697,3.1543316502176246
3.213484463426667,2.6626073724486394
2.5397657487793133,3.383303046569553
3.0996942035938777,2.775454039033034
3.4653455926567567,3.0347023902878574
3.353789155219148,3.0202555444230326
3.618224377464596,3.5266022527329612
2.925310755456278,3.2914712852863066
3.1936127848755445,3.4105894672597046
2.7105229618259687,3.2058154379995316
3.3175273460548764,2.472378154073066
2.6450224462002674,2.38823034667197
2.919177949666633,3.2152626767387886
3.4507071156288083,3.0222284341259327
3.4885846636713875,2.585969562535533
2.4889852681934537,2.9833356903310144
0.09601636223482682,3.991826312976477
-0.5168605250099692,3.9777199901218028
-0.3261173751262133,4.16741813720751
0.09164956152421207,3.7650300534181613
-0.12846672933417339,3.735196619527762
-0.01566977431829297,4.23878558012531
-0.24643151158388593,4.1260116288794615
-0.1325644045931102,3.801781791934414
-0.026757589988639457,3.7411894193951563
-0.1384123263367955,3.7005305268527877
0.4911812832290973,4.008815887992932
-0.1749313769981464,4.053494977683555
-0.028082012422707456,3.944757600116694
0.1535416750108563,4.189376927511827
-0.13262528690263187,3.85604543983883
-0.068762924287911,3.4245197088161037
-0.37879776554963807,4.341718566861132
0.4112419283753209,3.9377409901109055
0.1441392407639416,4.077812538635884
0.7697202021138094,4.279893727858644
-0.031979397870191634,3.7611148898498934
-0.4016115800643931,4.050865908966806
-0.18908768632107584,3.6444365726005814
-0.16164322106063164,3.729612999096401
0.4217854087681412,4.220409939237363
-0.001993160329154343,4.369986034722507
0.019342076911904576,3.784678949667934
0.3807810193174143,4.134727510921165
-0.2593115385816141,3.952415330479098
-0.2189045633461893,3.654300067258916
0.23154438688291035,4.477354160117533
-0.3496418934547853,4.1407423091726425
-0.16266064228045674,3.878218654058826
-0.1480984810597173,3.784002307580046
0.012130406986206748,3.7922624708972403
0.0676142064449597,3.987440472637716
-0.05973701171660244,3.7731090844896005
-0.14419283264208319,4.188847806456439
0.1252292969060952,3.755611188800362
0.024833076357306468,4.187846780842947
-0.41735132028034294,4.135840048094984
-0.16565593973646167,4.14264966714829
-0.19081478913562921,3.54877947483387
-0.40688560947079067,4.012021236665346
0.06493062543037047,3.773920843723898
0.15964811469434348,3.58461998443276
-0.016519949661829143,3.697245950059386
-0.1629590269505398,4.011849667829104
-0.2151033413209881,3.903861113942544
0.25157320230361013,3.855777032619213
0.20892302801628546,3.7175732863355955
0.1324510444788207,4.360392155164475
-0.6179111250318223,3.800776186132381
0.144268031795135,3.949238653489252
0.09278646834282721,3.8490037033210447
0.02164744686822498,3.96108069115198
0.29194551541495184,4.063605210825303
0.08440066551880054,3.8970307584693833
-0.12190155601812339,3.8918604530450946
0.09861303559457421,3.8947538797949344
0.07244371422410323,4.51885019966136
0.2177811758579231,3.9184941169580396
0.3003034805409862,3.897981156744612
-0.5095311337944635,3.747978422270649
-0.4676979802564639,3.9121216289896728
0.004604594797387925,4.419109328068821
0.08173184344104066,3.945224867797784
0.2073513952958723,3.447216172748029
0.058903639527141484,4.192716298471741
-0.3696465614449604,4.285938510801732
0.08462410187360353,3.8961780215247996
0.1581954665265712,4.567673214451099
0.04546656376462379,4.062055146575084
-0.11484022488506103,3.787538907633802
0.2075839541360614,3.7859790435227834
0.017891559304848117,3.880585638308721
0.11974495643659797,4.083415526321737
0.2593849860644748,3.8724959002863133
-0.06746873382334281,3.7553090710544232
-0.1110733150190279,4.094325123261213
-0.1659888381388681,3.7780205471445303
3.760292292368595,3.1291810630823784
3.5515875557368,2.3417955467807694
0.014392471255622041,0.7655679480313555
-0.5472182655885947,5.267604490669027
2.6671343581289637,1.2068113341091191
1.6960464291530615,5.578266716894523
-0.7731887750713584,2.689838656134378
2.047109431075728,2.8916338834771826
-1.855118529433276,4.976991271553212
5.456946259868899,2.5210654687136715
3.573206591015138,5.3799950494183655
3.657909074507189,-0.7796876566859092
2.6103068813345054,2.853720371062847
1.3930453704190882,3.8915538849977827
5.474936118152119,5.404548103254211
1.6067149712330568,-1.094095633273958
5.878729591698677,4.711184691567473
-1.0026985503738652,5.366735060938979
4.959170896497026,2.150704457008577
2.730203485959434,1.192021630961042
-1.5619068894237493,0.6815779331672074
4.4228275887840915,-1.9629438159631771
0.6679933735291534,1.1853495487275465
2.299164823503383,5.358844931302084
0.77076795492769,0.7756256151698215
3.900009984877987,1.6177435271184573
-0.2031614164801443,1.6195161290615472
-0.8731438369616011,-0.5889041079502135
1.986942181915838,1.3514035960363833
